Time,Step,Value
0.0002505779266357422,0,0.0
35.24223041534424,20,2.6978749577262568e-06
75.66262435913086,40,2.7875007705469017e-06
109.77704429626465,60,1.2563936232849024e-05
152.35307931900024,80,1.308511448788089e-05
187.4751160144806,100,1.344146982367303e-05
228.10079956054688,120,1.4311465399010014e-05
266.6421699523926,140,1.4639286900085806e-05
303.0118489265442,160,1.5534992695870645e-05
345.568585395813,180,1.5378881819696915e-05
380.1198134422302,200,1.5427629100334384e-05
420.94195890426636,220,1.5474847716545755e-05
460.270583152771,240,1.5505905035546345e-05
495.753621339798,260,1.5572828961613636e-05
538.5681746006012,280,1.5505158363668013e-05
573.4265043735504,300,1.560090410497356e-05
614.7872323989868,320,1.5588391204544965e-05
651.8756940364838,340,1.5619528537118376e-05
690.0976588726044,360,1.5670132947598284e-05
731.2603974342346,380,1.5758340799830323e-05
765.8574702739716,400,1.5758558734897047e-05
808.8745031356812,420,1.5790131051092636e-05
843.645879983902,440,1.576417469031116e-05
884.1888184547424,460,1.5756259930961872e-05
922.8256554603577,480,1.576288367811328e-05
958.0409932136536,500,1.5790210865086334e-05
999.7433624267578,520,1.578516871773741e-05
1036.4818665981293,540,1.5782995159191647e-05
1082.1447279453278,560,1.5800721419614257e-05
1121.4739117622375,580,1.5787128669771113e-05
1157.3382382392883,600,1.574829033070867e-05
1199.8861846923828,620,1.5763683344510776e-05
1234.4987540245056,640,1.5781855479219924e-05
1274.662133693695,660,1.5772787646385225e-05
1314.5615019798279,680,1.5839577652002283e-05
1350.975980758667,700,1.5764031249732572e-05
1394.0283410549164,720,1.5786082227474478e-05
1428.7503416538239,740,1.580296040677833e-05
1470.2928924560547,760,1.5870000899235583e-05
1507.2263972759247,780,1.5837927782539164e-05
1545.4599401950836,800,1.5846161974267895e-05
1584.5786392688751,820,1.5841731264928263e-05
1619.214337348938,840,1.5855973801167067e-05
1662.1492855548859,860,1.5869167291930685e-05
1695.3246512413025,880,1.591663183865603e-05
1738.0120742321014,900,1.594392741853955e-05
1774.498421907425,920,1.5948408486484744e-05
1813.2812929153442,940,1.595690947111416e-05
1852.7138340473175,960,1.5901237426668413e-05
1887.9095895290375,980,1.5904112738034933e-05
1930.812153339386,1000,1.5971063849609868e-05
1965.691293001175,1020,1.5955961384066664e-05
2006.1308948993683,1040,1.5968354340327906e-05
2045.521282196045,1060,1.5960107378373503e-05
2081.9939818382263,1080,1.5925180449658644e-05
2124.9486043453217,1100,1.5898374170593566e-05
2160.771101474762,1120,1.5918057802338822e-05
2201.932220697403,1140,1.5912790852506854e-05
2239.5737352371216,1160,1.5956763468889184e-05
2277.3800060749054,1180,1.5979350833722158e-05
2319.6498217582703,1200,1.5912044086289008e-05
2352.8326077461243,1220,1.5915717701956485e-05
2394.974353790283,1240,1.5920816513368874e-05
2430.1033380031586,1260,1.5973674699046396e-05
2470.2159962654114,1280,1.5952313565166564e-05
2506.9709236621857,1300,1.6019888246631203e-05
2545.40172290802,1320,1.6031190902052185e-05
2586.7800538539886,1340,1.6039366273213077e-05
2621.34641289711,1360,1.5988072415365134e-05
2663.994831085205,1380,1.5979452201601543e-05
2702.2179007530212,1400,1.598906714964875e-05
2739.784721851349,1420,1.6005636094820134e-05
2782.320325613022,1440,1.6002914038110154e-05
2816.825674057007,1460,1.6025213470808104e-05
2858.4531333446503,1480,1.6008451477104593e-05
2894.569654941559,1500,1.6053170856124374e-05
2934.211802959442,1520,1.606107269012624e-05
2972.7088754177094,1540,1.6047054782935316e-05
3008.824046611786,1560,1.6038007935194983e-05
3052.1570222377777,1580,1.601208550473227e-05
3087.488315820694,1600,1.6028954790887358e-05
3127.6330449581146,1620,1.6035702701951797e-05
3167.357503890991,1640,1.6037083707454304e-05
3203.1470510959625,1660,1.614966344039302e-05
3246.1824164390564,1680,1.604753120970968e-05
3281.910658121109,1700,1.605764779801508e-05
3323.15793132782,1720,1.60519081934321e-05
3361.5752279758453,1740,1.604314016452679e-05
3398.4343626499176,1760,1.609055359322124e-05
3441.145182609558,1780,1.6046518910903587e-05
3474.815607070923,1800,1.6093166023079385e-05
3517.4186210632324,1820,1.6088637290136247e-05
3552.701169490814,1840,1.608898097194853e-05
3580.7052958011627,1860,1.6098418759367054e-05
3608.91668176651,1880,1.605935370567577e-05
3636.9913873672485,1900,1.6110955732523047e-05
3665.983588218689,1920,1.6118944500636536e-05
3694.3586711883545,1940,1.6117623624224494e-05
3722.3252437114716,1960,1.6031541442152143e-05
3750.2986381053925,1980,1.6039585554183754e-05
3778.188502550125,2000,1.611507732490609e-05
3806.08603143692,2020,1.611329576600432e-05
3833.9712538719177,2040,1.6123693886000275e-05
3862.254956960678,2060,1.6070872879403364e-05
3889.2072384357452,2080,1.6077583128252918e-05
3917.211790084839,2100,1.6041397576303067e-05
3945.443848848343,2120,1.6056517267996502e-05
3973.4460048675537,2140,1.6038609311733675e-05
4002.102852344513,2160,1.6073105452320667e-05
4030.376702785492,2180,1.6080670655980605e-05
4058.958297729492,2200,1.6071644376915253e-05
4087.5730018615723,2220,1.6083014152075797e-05
4116.418771028519,2240,1.6081774354610396e-05
4145.0732271671295,2260,1.606427321372809e-05
4173.481114625931,2280,1.6067354823801858e-05
4216.249099493027,2300,1.6094142028116473e-05
4249.958873271942,2320,1.6102698583109914e-05
4281.517852067947,2340,1.6091926064504217e-05
4311.521575450897,2360,1.611503719981282e-05
4352.428726434708,2380,1.6030196373901e-05
4387.376160144806,2400,1.6020598205544418e-05
4425.901217460632,2420,1.6019632419819394e-05
4465.282814025879,2440,1.601690380654416e-05
4500.649364948273,2460,1.6066870320344034e-05
4540.9023859500885,2480,1.602912959934194e-05
4577.496901035309,2500,1.6083914654973527e-05
4614.218104839325,2520,1.607557954437467e-05
4653.986512184143,2540,1.6074876869938682e-05
4686.934766054153,2560,1.6103758706772285e-05
4727.735927820206,2580,1.6087178568904953e-05
4762.962380886078,2600,1.6097651670160267e-05
4801.715228557587,2620,1.6069090144027847e-05
4840.264176130295,2640,1.608420534733903e-05
4873.516737699509,2660,1.6076783861132995e-05
4914.380397081375,2680,1.604673266188392e-05
4948.757080078125,2700,1.600180598429826e-05
4988.004100084305,2720,1.6022799457484005e-05
5025.2138040065765,2740,1.600269387523187e-05
5060.855713844299,2760,1.6008379849015858e-05
