Time,Step,Value
0.00038552284240722656,0,0.4942
164.03648495674133,20,0.4881
326.84858560562134,40,0.4915
493.1815752983093,60,0.4937
653.7048652172089,80,0.4927
819.1187505722046,100,0.4957
981.4385786056519,120,0.4934
1145.5602686405182,140,0.4939
1308.5205817222595,160,0.4985
1473.7834823131561,180,0.4984
1636.124695777893,200,0.4906
1799.3999330997467,220,0.503
1960.578961610794,240,0.492
2125.9082193374634,260,0.4878
2287.001230955124,280,0.4886
2452.3541073799133,300,0.497
2615.1667289733887,320,0.4947
2779.404348373413,340,0.5286
2941.9224112033844,360,0.6134
3105.694034576416,380,0.6356
3271.8501992225647,400,0.6384
3432.7781472206116,420,0.6447
3600.1336545944214,440,0.5681
3758.907155752182,460,0.628
3925.193606376648,480,0.5898
4088.4893651008606,500,0.591
4254.2324895858765,520,0.6215
4415.903077840805,540,0.6373
4581.358211517334,560,0.6296
4743.252424001694,580,0.6547
4908.543580293655,600,0.664
5072.66360616684,620,0.65
5237.768790721893,640,0.66
5401.557575941086,660,0.6524
5567.374782562256,680,0.6212
5732.56466293335,700,0.6242
5896.143311262131,720,0.5751
6062.537674188614,740,0.6045
6224.877717494965,760,0.5983
6392.199577331543,780,0.6271
6553.780524730682,800,0.6534
6720.774935722351,820,0.6543
6881.610685586929,840,0.6553
7048.594489336014,860,0.6693
7209.008491516113,880,0.6701
7375.1357045173645,900,0.6453
7535.174039840698,920,0.6341
7702.556599378586,940,0.6117
7862.2864644527435,960,0.5864
8029.240314483643,980,0.6085
8189.595426797867,1000,0.6304
8355.977537631989,1020,0.6409
8515.86446094513,1040,0.6515
8682.602710723877,1060,0.6565
8845.200874567032,1080,0.6789
9010.167063236237,1100,0.6574
9176.157917022705,1120,0.6621
9337.786811590195,1140,0.6616
9505.518595695496,1160,0.6442
9664.381528139114,1180,0.6317
9829.988605976105,1200,0.6161
9991.293448925018,1220,0.6343
10155.521497964859,1240,0.6124
10318.11171913147,1260,0.6613
10482.304208040237,1280,0.6687
10645.470001220703,1300,0.6533
10810.427259922028,1320,0.6658
10972.541580438614,1340,0.6581
11136.725051403046,1360,0.6642
11299.267389774323,1380,0.6675
11463.028639554977,1400,0.6545
11626.135561943054,1420,0.655
11790.875311136246,1440,0.627
11953.551443338394,1460,0.6357
12121.632021188736,1480,0.6361
12281.130100250244,1500,0.64
12448.746280908585,1520,0.6527
12608.789739608765,1540,0.6675
12774.696887016296,1560,0.6698
12937.1015458107,1580,0.6591
13103.03423833847,1600,0.6719
13265.454200029373,1620,0.6514
13431.029941082,1640,0.6581
13592.60920715332,1660,0.6391
13757.115372419357,1680,0.6198
13919.169963359833,1700,0.6511
14084.243600130081,1720,0.6464
14247.591936588287,1740,0.6534
14412.199319839478,1760,0.661
14573.725546121597,1780,0.6716
14739.558399438858,1800,0.6692
14904.28121304512,1820,0.6752
15066.222828388214,1840,0.6723
15231.912281751633,1860,0.6689
15392.911064863205,1880,0.6508
15559.344108104706,1900,0.6167
15722.042705774307,1920,0.6185
15888.117634534836,1940,0.6445
16050.459349870682,1960,0.6492
16215.583424806595,1980,0.6479
16376.367084980011,2000,0.6674
16542.150645017624,2020,0.6671
16703.651790618896,2040,0.6812
16869.142863750458,2060,0.6735
17029.306656837463,2080,0.6723
17194.491525888443,2100,0.6583
17355.019043445587,2120,0.6452
17521.365931987762,2140,0.6375
17681.09720468521,2160,0.635
17848.24044561386,2180,0.6394
18009.600212812424,2200,0.6636
18175.072090387344,2220,0.6563
18337.964798927307,2240,0.6583
18503.155827999115,2260,0.6769
18667.39985370636,2280,0.6833
18829.90608239174,2300,0.6723
18993.191560983658,2320,0.6839
19156.676025152206,2340,0.6707
19321.985569000244,2360,0.6652
19483.60886335373,2380,0.6713
19650.728288650513,2400,0.6267
19811.32662153244,2420,0.6585
19977.65408873558,2440,0.6578
20138.79747414589,2460,0.6509
20305.47359251976,2480,0.673
20465.08709192276,2500,0.6791
20632.012266635895,2520,0.6764
20792.59526348114,2540,0.6834
20959.921101093292,2560,0.6841
21120.112966299057,2580,0.6734
21287.83205652237,2600,0.6717
21449.03389787674,2620,0.6598
21613.78136920929,2640,0.625
21776.654040575027,2660,0.6673
21941.498504400253,2680,0.6747
22105.944316148758,2700,0.6599
22269.050604581833,2720,0.6776
22432.789202451706,2740,0.6785
22595.474459171295,2760,0.6916
22757.359595775604,2780,0.6814
22923.259950876236,2800,0.6915
23086.461219072342,2820,0.6811
23250.468270778656,2840,0.6568
23414.78905057907,2860,0.667
23577.141263961792,2880,0.6641
23741.219971179962,2900,0.6665
23904.623792409897,2920,0.6681
24072.481758117676,2940,0.6599
24234.36503314972,2960,0.6788
24400.45316720009,2980,0.6871
24561.850749731064,3000,0.6882
24728.002213954926,3020,0.6744
24889.20740699768,3040,0.6875
25054.945120334625,3060,0.6785
25216.263832092285,3080,0.6764
25382.528204202652,3100,0.6596
25546.26117825508,3120,0.6558
25709.628566980362,3140,0.6788
25873.689623594284,3160,0.6716
26037.084685325623,3180,0.6801
26199.278051137924,3200,0.6807
26364.0334918499,3220,0.6778
26527.070844888687,3240,0.6918
26690.896503686905,3260,0.6882
26853.374933958054,3280,0.6864
27018.038693666458,3300,0.6866
27181.877024888992,3320,0.6764
27345.10250020027,3340,0.6698
27509.265592336655,3360,0.6576
27671.145495653152,3380,0.6751
27834.85362315178,3400,0.6699
27998.48090171814,3420,0.6631
28163.547501564026,3440,0.6798
28326.083001852036,3460,0.6883
28490.85315966606,3480,0.6903
28653.15830898285,3500,0.6938
28817.77091360092,3520,0.6886
28980.896174669266,3540,0.6823
29144.036408662796,3560,0.6845
29306.515412330627,3580,0.678
29471.076805353165,3600,0.6239
29633.731110095978,3620,0.6632
29801.144511699677,3640,0.6827
29962.45048713684,3660,0.6772
30130.04234600067,3680,0.6756
30291.19508099556,3700,0.6976
30457.59694314003,3720,0.6952
30619.501974344254,3740,0.6881
30784.787606477737,3760,0.6899
30946.803936243057,3780,0.6794
31110.885397195816,3800,0.684
31273.17205762863,3820,0.6795
31436.90607881546,3840,0.6275
31598.491426944733,3860,0.6718
31765.11342906952,3880,0.6886
31927.905411720276,3900,0.6699
32092.094911575317,3920,0.6922
32254.726492881775,3940,0.6926
32420.114420890808,3960,0.6931
32585.76614665985,3980,0.6892
32747.469579219818,4000,0.6967
32913.462787628174,4020,0.6929
33077.46463012695,4040,0.6826
33244.59640789032,4060,0.6711
33408.17876648903,4080,0.6623
33572.29790902138,4100,0.6781
33738.91751790047,4120,0.6812
33899.63775753975,4140,0.6766
34066.86652469635,4160,0.6862
34226.40856051445,4180,0.7016
34393.28584194183,4200,0.6979
34553.39331531525,4220,0.6886
34720.6019423008,4240,0.6952
34882.34508872032,4260,0.6894
35048.01727628708,4280,0.6767
35207.88287472725,4300,0.6908
35375.315024614334,4320,0.6582
35535.1192946434,4340,0.6773
35701.852154016495,4360,0.662
35862.53495979309,4380,0.6867
36028.849599123,4400,0.6928
36188.31344413757,4420,0.693
36355.90277528763,4440,0.6921
36518.19974017143,4460,0.7032
36683.771030664444,4480,0.7003
36847.306433200836,4500,0.6973
37011.18660736084,4520,0.6933
37174.26754832268,4540,0.6727
37338.53218245506,4560,0.6541
37500.95226454735,4580,0.6732
37665.643461704254,4600,0.6718
37828.464863061905,4620,0.6777
37992.13596916199,4640,0.6864
38152.77955365181,4660,0.6963
38317.55945611,4680,0.7041
38482.788232803345,4700,0.7007
38646.548137426376,4720,0.7001
38814.061207294464,4740,0.686
38974.969796419144,4760,0.6941
39141.173679828644,4780,0.6632
39301.734134435654,4800,0.6828
39468.80394268036,4820,0.6715
39631.32485103607,4840,0.6612
39796.12510347366,4860,0.6769
39959.525582551956,4880,0.6882
40124.11609649658,4900,0.711
40286.67881679535,4920,0.7018
40449.94835519791,4940,0.7088
40611.91454124451,4960,0.7164
40777.56602525711,4980,0.6917
40940.50409293175,5000,0.6971
41104.234818935394,5020,0.6878
41266.5647919178,5040,0.6659
41431.16467356682,5060,0.6856
41593.165625572205,5080,0.6925
41758.150854349136,5100,0.6966
41919.63378071785,5120,0.6922
42085.63618826866,5140,0.6928
42252.10930466652,5160,0.7099
42413.79191160202,5180,0.7017
42580.051299095154,5200,0.7048
42742.00828790665,5220,0.6746
42909.07184934616,5240,0.6918
43068.57389640808,5260,0.6767
43235.97721743584,5280,0.6653
43396.08751130104,5300,0.6913
43563.538442373276,5320,0.6733
43723.720568180084,5340,0.6905
43891.2776453495,5360,0.6877
44051.64631938934,5380,0.7019
44217.874722480774,5400,0.7131
44378.98689889908,5420,0.7111
44545.70770955086,5440,0.7082
44706.1654086113,5460,0.7028
44872.67131567001,5480,0.6788
45035.97206950188,5500,0.6631
45202.65654730797,5520,0.6397
45363.39736175537,5540,0.6896
45531.39931845665,5560,0.6731
45693.308404922485,5580,0.694
45857.36951088905,5600,0.7033
46018.95935821533,5620,0.6994
46184.07866477966,5640,0.7099
46345.6272277832,5660,0.7034
46511.15546751022,5680,0.7151
46673.06250524521,5700,0.6977
46838.05982708931,5720,0.6692
46998.99930047989,5740,0.6976
47165.482763290405,5760,0.6713
47328.272369384766,5780,0.6897
47492.945247888565,5800,0.6873
47655.17241978645,5820,0.71
47821.1700398922,5840,0.7021
47985.20874333382,5860,0.7116
48148.097561359406,5880,0.7037
48312.96233010292,5900,0.7037
48475.258924245834,5920,0.7124
48643.71840643883,5940,0.7166
48805.41196632385,5960,0.7003
48970.49028944969,5980,0.6917
49131.21102118492,6000,0.6777
49297.92512845993,6020,0.6954
49459.06202292442,6040,0.6761
49625.72153711319,6060,0.6997
49786.75708818436,6080,0.7029
49952.86794042587,6100,0.6987
50113.74605679512,6120,0.6995
50280.57709312439,6140,0.7193
50441.835540771484,6160,0.7156
50608.54821109772,6180,0.6974
50769.9676990509,6200,0.6854
50934.88423204422,6220,0.6827
51096.303887844086,6240,0.6836
51262.76977992058,6260,0.6651
51426.24445319176,6280,0.6936
51591.64114665985,6300,0.6851
51754.67320179939,6320,0.695
51918.80558824539,6340,0.7069
52084.89222884178,6360,0.7149
52246.24344420433,6380,0.7171
52412.385029792786,6400,0.7118
52573.88535499573,6420,0.6913
52740.37787389755,6440,0.7003
52900.852105140686,6460,0.6769
53066.56747055054,6480,0.6885
53228.082780599594,6500,0.6868
53393.871446847916,6520,0.69
53555.65218639374,6540,0.6821
53721.94566273689,6560,0.7083
53883.27995610237,6580,0.7116
54049.79346704483,6600,0.7154
54210.83592033386,6620,0.7185
54379.32056474686,6640,0.7083
54539.17915034294,6660,0.7057
54706.297444581985,6680,0.7108
54867.05109715462,6700,0.6948
55033.70617222786,6720,0.6669
55195.45084834099,6740,0.686
55360.7526037693,6760,0.6788
55521.66662287712,6780,0.698
55688.3798456192,6800,0.7005
55848.279643297195,6820,0.7155
56014.67624258995,6840,0.7195
56178.33226490021,6860,0.7202
56343.58559179306,6880,0.722
56507.83171582222,6900,0.705
56670.89384698868,6920,0.7113
56835.33619403839,6940,0.6856
56998.492097854614,6960,0.6806
57164.885909318924,6980,0.6962
57326.07055354118,7000,0.6783
57493.202743053436,7020,0.6959
57655.09458041191,7040,0.7166
57822.18706822395,7060,0.7164
57982.1162917614,7080,0.7138
58149.59551882744,7100,0.7161
58309.17544102669,7120,0.7188
58475.8675699234,7140,0.698
58634.48695230484,7160,0.7013
58801.34482860565,7180,0.7054
58960.81419849396,7200,0.6763
59126.61523318291,7220,0.6996
59287.87688040733,7240,0.6674
59453.877641916275,7260,0.6831
59615.221566438675,7280,0.7128
59782.71687626839,7300,0.7214
59941.935938596725,7320,0.7036
60110.03482460976,7340,0.7157
60273.72971177101,7360,0.7176
60438.723930835724,7380,0.7068
60601.62419295311,7400,0.7083
60766.08946228027,7420,0.6864
60927.90504002571,7440,0.6913
61092.860008478165,7460,0.6929
61257.539920806885,7480,0.683
61420.39794754982,7500,0.7153
61583.574355602264,7520,0.7152
61747.77342867851,7540,0.7178
61910.62479066849,7560,0.7272
62074.938544511795,7580,0.7192
62237.518522024155,7600,0.7159
62402.0016810894,7620,0.6967
62565.28244519234,7640,0.706
62729.10113453865,7660,0.7059
62891.66055870056,7680,0.6731
63057.00420117378,7700,0.6687
63221.74770092964,7720,0.7192
63384.4028942585,7740,0.7046
63550.496606349945,7760,0.712
63711.75525379181,7780,0.7216
63878.13288831711,7800,0.7223
64038.786291360855,7820,0.7224
64207.285387039185,7840,0.714
64367.089960336685,7860,0.7187
64533.34896492958,7880,0.7103
64693.823189258575,7900,0.6792
64860.20937514305,7920,0.6933
65021.320793151855,7940,0.6836
65188.05449914932,7960,0.7077
65348.891699552536,7980,0.7033
65516.35404634476,8000,0.7142
65675.60377693176,8020,0.7154
65843.71598887444,8040,0.7222
66003.96483111382,8060,0.7309
66170.61519551277,8080,0.7137
66329.57993555069,8100,0.6918
66496.91616225243,8120,0.7131
66656.89289021492,8140,0.6991
66823.6210103035,8160,0.7134
66984.26427745819,8180,0.692
67150.24670958519,8200,0.7015
67312.45416975021,8220,0.6966
67478.56585645676,8240,0.713
67641.01965594292,8260,0.7139
67806.24360108376,8280,0.721
67967.28445386887,8300,0.7275
68132.88058257103,8320,0.7313
68295.14428782463,8340,0.7186
68460.59253931046,8360,0.7062
68622.5966808796,8380,0.7231
68787.61748433113,8400,0.6726
68953.27347183228,8420,0.6725
69117.02776670456,8440,0.6933
69284.2641992569,8460,0.6954
69445.82710409164,8480,0.7161
69612.11029481888,8500,0.7294
69773.69396615028,8520,0.7223
69939.74114322662,8540,0.7243
70101.69328141212,8560,0.7201
70266.35171079636,8580,0.7163
70428.35094428062,8600,0.7251
70593.0033261776,8620,0.6901
70755.17592477798,8640,0.6804
70919.96636295319,8660,0.6964
71083.43365836143,8680,0.7059
71247.95973157883,8700,0.7105
71412.15204143524,8720,0.7036
71575.07261252403,8740,0.7229
71740.23729920387,8760,0.7284
71902.04481601715,8780,0.7278
72065.01957154274,8800,0.7235
72229.30028510094,8820,0.7034
72393.20288205147,8840,0.7184
72556.57832551003,8860,0.7043
72721.38256049156,8880,0.6978
72883.5195839405,8900,0.6963
73047.9211139679,8920,0.7151
73210.25135707855,8940,0.7077
73375.56334996223,8960,0.7176
73537.95703220367,8980,0.7253
73704.16582417488,9000,0.7218
73864.34656262398,9020,0.7168
74030.72297668457,9040,0.7313
74191.18818330765,9060,0.7246
74356.38926506042,9080,0.6989
74518.5450387001,9100,0.705
74684.56880617142,9120,0.6927
74846.33388328552,9140,0.6924
75013.58102655411,9160,0.7044
75174.57597351074,9180,0.7139
75341.78732562065,9200,0.7218
75503.09824037552,9220,0.7298
75670.87772107124,9240,0.7341
75831.38977718353,9260,0.7299
75998.03531432152,9280,0.7291
76158.05309152603,9300,0.7246
76324.52995610237,9320,0.6965
76486.63741922379,9340,0.7019
76652.9285531044,9360,0.7043
76813.3856523037,9380,0.7055
76978.95493412018,9400,0.7056
77139.99895691872,9420,0.7044
77305.86671280861,9440,0.7371
77467.94830870628,9460,0.7267
77634.67373585701,9480,0.7232
77796.36047768593,9500,0.7341
77962.79601097107,9520,0.7321
78127.1423459053,9540,0.7136
78289.87597966194,9560,0.7163
78454.29367280006,9580,0.6984
78617.6647207737,9600,0.7027
78782.97909140587,9620,0.7023
78944.71507930756,9640,0.714
79110.02888560295,9660,0.7066
79271.94515633583,9680,0.7127
79438.41186857224,9700,0.7343
79599.35287570953,9720,0.7214
79766.32129955292,9740,0.7348
79926.98705554008,9760,0.7295
80094.56034064293,9780,0.7268
80255.12484359741,9800,0.7282
80422.4343650341,9820,0.6999
80583.61274456978,9840,0.6962
80750.6971859932,9860,0.7133
80914.93701648712,9880,0.7045
81080.15701413155,9900,0.7131
81246.82082629204,9920,0.7093
81408.59193754196,9940,0.7249
81575.7676589489,9960,0.735
81736.47078680992,9980,0.7323
81903.98175024986,10000,0.7257
82063.93442583084,10020,0.7317
82231.53965735435,10040,0.7214
82392.45174407959,10060,0.7151
82558.87182855606,10080,0.6951
82721.72140169144,10100,0.685
82886.48115181923,10120,0.7058
83049.06322455406,10140,0.724
83213.72198939323,10160,0.725
83374.85049200058,10180,0.7351
83539.8562965393,10200,0.7309
83701.47362089157,10220,0.7304
83866.27963900566,10240,0.7345
84029.35348391533,10260,0.7265
84194.08674526215,10280,0.7227
84355.92954874039,10300,0.7267
84519.53310608864,10320,0.6838
84678.42522788048,10340,0.7058
84844.24595975876,10360,0.712
85004.3082959652,10380,0.7246
85170.4213168621,10400,0.7268
85330.27630996704,10420,0.7356
85496.1058356762,10440,0.7466
85655.91734194756,10460,0.7227
85822.74448490143,10480,0.7309
85983.25620341301,10500,0.7154
86149.55448031425,10520,0.7251
86310.61975288391,10540,0.7105
86477.37830519676,10560,0.7025
86635.94591021538,10580,0.7196
86802.82826161385,10600,0.7124
86964.23829078674,10620,0.7258
87130.25059914589,10640,0.7164
87291.37204623222,10660,0.7286
87457.31016111374,10680,0.7335
87618.0827126503,10700,0.7429
87784.73645234108,10720,0.7237
87946.53264474869,10740,0.7196
88111.73640012741,10760,0.7092
88274.23687195778,10780,0.7101
88437.59829950333,10800,0.6974
88599.15737485886,10820,0.6947
88763.48145914078,10840,0.7269
88924.35624718666,10860,0.7162
89090.05548596382,10880,0.7209
89250.47515106201,10900,0.7246
89416.25457286835,10920,0.7381
89577.87808871269,10940,0.7234
89743.02877831459,10960,0.7425
89908.12932658195,10980,0.7244
90070.44298481941,11000,0.7144
90238.103484869,11020,0.7025
90398.86932563782,11040,0.6981
90566.55763053894,11060,0.7063
90728.09906482697,11080,0.7253
90892.16417312622,11100,0.7201
91055.22240138054,11120,0.7248
91219.34826993942,11140,0.7368
