Time,Step,Value
0.0002338886260986328,0,0.4952
104.17729377746582,20,0.4918
211.47165155410767,40,0.4977
319.0810453891754,60,0.5188
424.73475909233093,80,0.5195
530.9006991386414,100,0.5173
637.999817609787,120,0.5255
744.2336130142212,140,0.5374
852.0340552330017,160,0.5416
959.6919419765472,180,0.5643
1065.4909913539886,200,0.5713
1173.1989221572876,220,0.568
1279.185823917389,240,0.581
1386.6234395503998,260,0.5901
1493.4441227912903,280,0.5917
1601.1828360557556,300,0.5999
1706.1645684242249,320,0.6093
1812.0408141613007,340,0.6135
1918.5001385211945,360,0.6323
2024.6413950920105,380,0.6284
2131.4706659317017,400,0.6079
2237.966168642044,420,0.6299
2343.8590700626373,440,0.6378
2449.1728019714355,460,0.634
2555.027520418167,480,0.6255
2661.6753990650177,500,0.6582
2767.7259788513184,520,0.6307
2874.442669391632,540,0.6651
2980.529609680176,560,0.6611
3086.518758058548,580,0.6092
3192.0815074443817,600,0.6547
3297.5457067489624,620,0.6621
3403.211606025696,640,0.6553
3508.5498509407043,660,0.659
3614.4436995983124,680,0.6632
3720.7055990695953,700,0.6638
3828.2594459056854,720,0.6633
3935.010047197342,740,0.6669
4042.0929341316223,760,0.6651
4148.5618534088135,780,0.6519
4255.150483846664,800,0.667
4362.795048713684,820,0.6699
4469.672899007797,840,0.6701
4575.028031110764,860,0.6678
4681.835569620132,880,0.668
4789.634209156036,900,0.6681
4896.770663499832,920,0.6658
5003.431487083435,940,0.6692
5110.583614826202,960,0.6725
5217.29598069191,980,0.6664
5325.497648477554,1000,0.675
5432.457160949707,1020,0.6631
5538.624195814133,1040,0.6705
5645.346654176712,1060,0.6758
5751.527941942215,1080,0.6717
5858.3171536922455,1100,0.6629
5966.305957555771,1120,0.6638
6072.70139837265,1140,0.6603
6179.491654872894,1160,0.6649
6287.146805524826,1180,0.6726
6393.896015167236,1200,0.6733
6501.76825428009,1220,0.6689
6608.089620351791,1240,0.6712
6714.803359985352,1260,0.6657
6820.925009012222,1280,0.6649
6928.0107181072235,1300,0.6721
7033.79959154129,1320,0.6746
7140.696027040482,1340,0.672
7245.631603479385,1360,0.6619
7351.345630168915,1380,0.6701
7456.881287813187,1400,0.6664
7562.199370145798,1420,0.6702
7668.971871376038,1440,0.6742
7776.10663151741,1460,0.663
7883.4473333358765,1480,0.6728
7990.36533498764,1500,0.677
8095.907721281052,1520,0.6671
8201.82929968834,1540,0.6696
8307.730036020279,1560,0.671
8414.332678556442,1580,0.6764
8521.39325261116,1600,0.6689
8628.215145111084,1620,0.6807
8733.536329984665,1640,0.6691
8840.403289556503,1660,0.6729
8947.122327804565,1680,0.6753
9053.369795084,1700,0.6771
9159.119794845581,1720,0.6798
9265.628085374832,1740,0.682
9370.945647716522,1760,0.6746
9476.364688634872,1780,0.6706
9582.146359443665,1800,0.6732
9688.962461709976,1820,0.6785
9795.551047563553,1840,0.6692
9901.593086004257,1860,0.6756
10007.36566233635,1880,0.6821
10114.412601709366,1900,0.6813
10220.408037424088,1920,0.6756
10326.508454322815,1940,0.6809
10433.188222408295,1960,0.6807
10540.42721581459,1980,0.6738
10647.144386053085,2000,0.6793
10752.535785675049,2020,0.6798
10857.79879450798,2040,0.6874
10964.415357351303,2060,0.6756
11070.309209346771,2080,0.6809
11176.664610147476,2100,0.678
11283.568514823914,2120,0.6767
11389.110479593277,2140,0.689
11494.342759132385,2160,0.6792
11601.510749340057,2180,0.6844
11709.205782413483,2200,0.6804
11818.782539844513,2220,0.6867
11926.19606423378,2240,0.6865
12032.625037670135,2260,0.6833
12138.82998085022,2280,0.6828
12246.940962553024,2300,0.6809
12353.308133363724,2320,0.6877
12462.432289361954,2340,0.6715
12572.86076927185,2360,0.6874
12681.17156791687,2380,0.6876
12793.3599588871,2400,0.6812
12904.604572057724,2420,0.6831
13012.24500131607,2440,0.6844
13119.652740478516,2460,0.6889
13226.515584945679,2480,0.6879
13336.273761749268,2500,0.6856
13445.063992977142,2520,0.6908
13552.663118600845,2540,0.6861
13661.041553258896,2560,0.6897
13769.717221975327,2580,0.6817
13879.393250226974,2600,0.6927
13989.61038684845,2620,0.6867
