Time,Step,Value
0.00021386146545410156,0,0.5059
110.32880735397339,20,0.5031
241.54065990447998,40,0.4962
372.47020268440247,60,0.4925
504.04511857032776,80,0.5589
636.1635458469391,100,0.5049
768.1050715446472,120,0.5108
897.925290107727,140,0.544
1029.5071556568146,160,0.5117
1161.1396400928497,180,0.5453
1290.495313167572,200,0.6038
1423.0473341941833,220,0.5829
1554.168511390686,240,0.5994
1684.5906074047089,260,0.6237
1816.91783452034,280,0.63
1947.6701078414917,300,0.6326
2079.3869132995605,320,0.64
2213.9538481235504,340,0.6209
2348.138820171356,360,0.6323
2481.876762151718,380,0.6484
2616.273779630661,400,0.6449
2749.746145963669,420,0.649
2883.8249621391296,440,0.6476
3017.202125787735,460,0.6539
3151.210553884506,480,0.6556
3284.8682191371918,500,0.6574
3417.7953169345856,520,0.6512
3551.408132314682,540,0.6561
3684.030731201172,560,0.6318
3817.216852426529,580,0.6561
3951.4046137332916,600,0.6556
4085.359529018402,620,0.661
4219.9456152915955,640,0.6669
4353.442850351334,660,0.6695
4486.819600105286,680,0.6542
4620.79443860054,700,0.658
4754.247689008713,720,0.6668
4888.221874952316,740,0.6714
5021.916352748871,760,0.6609
5155.86385178566,780,0.6646
5289.163663387299,800,0.6575
5421.874930381775,820,0.6677
5556.310165882111,840,0.6622
5688.870881795883,860,0.6606
5823.093344926834,880,0.6631
5956.467857599258,900,0.6588
6090.611005306244,920,0.6614
6224.6728229522705,940,0.6611
6357.7224225997925,960,0.6724
6491.364694595337,980,0.6407
6625.3169095516205,1000,0.6633
6759.5247094631195,1020,0.6599
6892.401649713516,1040,0.6836
7025.707489013672,1060,0.6645
7160.148718357086,1080,0.6676
7295.473094701767,1100,0.6655
7429.205076217651,1120,0.6622
7563.487711191177,1140,0.6574
7696.879113197327,1160,0.6733
7830.224764585495,1180,0.6687
7963.948447942734,1200,0.6697
8096.862399101257,1220,0.6637
8231.128109455109,1240,0.6667
8365.928774118423,1260,0.6707
8500.857555150986,1280,0.6682
8635.474812746048,1300,0.6699
8769.849822998047,1320,0.6692
8903.486905097961,1340,0.666
9037.573634147644,1360,0.6609
9170.850531816483,1380,0.6648
9305.19434762001,1400,0.6633
9439.356009483337,1420,0.6581
9573.63975429535,1440,0.6751
9707.207073450089,1460,0.67
9840.736955404282,1480,0.6738
9974.306957483292,1500,0.6625
10107.53416633606,1520,0.6833
10241.146072864532,1540,0.6817
10375.097384691238,1560,0.675
10508.828167915344,1580,0.6777
10643.061824798584,1600,0.672
10777.692501306534,1620,0.6759
10910.464898347855,1640,0.6701
11043.3118891716,1660,0.682
11176.675750732422,1680,0.6786
11310.559663057327,1700,0.6719
11444.924662828445,1720,0.6721
11577.827562570572,1740,0.6771
11711.584460735321,1760,0.6734
11844.73954319954,1780,0.6812
11978.387171983719,1800,0.6901
12111.74140572548,1820,0.6801
12244.719269990921,1840,0.6818
12377.696161270142,1860,0.6718
12510.636013031006,1880,0.6796
12644.164775848389,1900,0.6878
12777.753127336502,1920,0.6803
12911.672023296356,1940,0.6883
13044.506341934204,1960,0.6814
13176.819370985031,1980,0.676
13310.440607309341,2000,0.6805
13444.772891998291,2020,0.6803
13578.335527896881,2040,0.682
13711.764398813248,2060,0.6834
