Time,Step,Value
0.0005266666412353516,0,0.1337
5.445988178253174,20,0.4196
11.08003854751587,40,0.462
16.59462285041809,60,0.4623
22.04129457473755,80,0.569
27.70664668083191,100,0.4229
33.30115008354187,120,0.6741
38.90448069572449,140,0.5191
44.59567832946777,160,0.6768
50.157997608184814,180,0.7128
55.76460886001587,200,0.5651
61.945709228515625,220,0.7714
67.56675267219543,240,0.6124
73.7326078414917,260,0.7627
80.60896015167236,280,0.7788
87.7779426574707,300,0.6614
94.51989150047302,320,0.8105
101.25298523902893,340,0.6802
107.86781740188599,360,0.8002
114.44422769546509,380,0.8082
121.52128219604492,400,0.7209
129.04725432395935,420,0.8285
136.37156558036804,440,0.7317
143.53351736068726,460,0.8172
151.1333372592926,480,0.8257
159.22472953796387,500,0.7613
167.33545637130737,520,0.8371
175.56982111930847,540,0.7584
183.8130979537964,560,0.8274
191.87746453285217,580,0.8357
199.9406430721283,600,0.7803
208.1611030101776,620,0.8475
216.247789144516,640,0.7843
224.42412447929382,660,0.8404
232.50484323501587,680,0.8443
240.3140561580658,700,0.7998
248.36378240585327,720,0.853
256.6146807670593,740,0.8033
264.7923638820648,760,0.8444
273.0177721977234,780,0.8487
280.9371728897095,800,0.8112
289.11272263526917,820,0.8577
297.26153206825256,840,0.8161
305.42410683631897,860,0.8492
313.58460783958435,880,0.8517
321.8304879665375,900,0.8236
330.0499906539917,920,0.8612
338.2812638282776,940,0.8257
346.5410051345825,960,0.8555
354.67563700675964,980,0.8572
362.98857140541077,1000,0.8295
370.98755168914795,1020,0.8638
379.251131772995,1040,0.8344
387.51309418678284,1060,0.858
395.834459066391,1080,0.8616
404.0886332988739,1100,0.8379
412.07128262519836,1120,0.8668
420.3202679157257,1140,0.8414
428.51450061798096,1160,0.861
436.68109703063965,1180,0.8645
444.90080523490906,1200,0.8443
453.17402029037476,1220,0.8686
461.1768956184387,1240,0.8452
469.3695390224457,1260,0.8643
477.7164189815521,1280,0.8656
485.9491639137268,1300,0.8488
494.2090046405792,1320,0.8712
502.2870182991028,1340,0.8507
510.6627552509308,1360,0.8657
518.9389548301697,1380,0.8695
527.3528702259064,1400,0.8548
535.5528950691223,1420,0.8733
543.6542966365814,1440,0.8542
551.9804847240448,1460,0.8668
560.2716333866119,1480,0.8702
568.5791940689087,1500,0.8562
576.766254901886,1520,0.8745
584.867639541626,1540,0.8579
593.0618622303009,1560,0.8707
601.2418694496155,1580,0.8719
609.3787050247192,1600,0.8574
617.6290619373322,1620,0.8757
625.8896310329437,1640,0.8618
633.9224236011505,1660,0.8729
642.0721590518951,1680,0.8733
650.3625159263611,1700,0.8615
658.5292329788208,1720,0.8778
666.7751231193542,1740,0.8648
674.7841920852661,1760,0.8747
683.020179271698,1780,0.875
691.380982875824,1800,0.8637
699.688001871109,1820,0.8787
708.065523147583,1840,0.8674
716.0287394523621,1860,0.8761
724.224015712738,1880,0.8765
732.4788637161255,1900,0.8643
740.7123849391937,1920,0.8804
749.0310072898865,1940,0.8692
757.3191266059875,1960,0.877
765.422342300415,1980,0.8783
773.9564213752747,2000,0.8688
782.1711316108704,2020,0.8814
790.4500653743744,2040,0.871
798.7581932544708,2060,0.878
806.7484254837036,2080,0.8795
814.961972951889,2100,0.8705
823.2280461788177,2120,0.8822
831.465723991394,2140,0.8719
839.7883298397064,2160,0.8789
847.6870241165161,2180,0.8804
855.9269120693207,2200,0.872
864.2273917198181,2220,0.8832
872.4261825084686,2240,0.8744
880.6743566989899,2260,0.8792
888.9432847499847,2280,0.8818
897.0888888835907,2300,0.8735
905.2258129119873,2320,0.8845
913.7676069736481,2340,0.8764
921.8876130580902,2360,0.8803
930.0448753833771,2380,0.8828
937.9247364997864,2400,0.8749
945.9505083560944,2420,0.8852
954.1494696140289,2440,0.8764
962.3836190700531,2460,0.8816
970.6403801441193,2480,0.8837
978.6194818019867,2500,0.8766
986.8643274307251,2520,0.8861
994.9925475120544,2540,0.8783
1003.1734342575073,2560,0.8826
1011.3926181793213,2580,0.885
1019.6061248779297,2600,0.8786
1027.7616941928864,2620,0.8859
1036.046439409256,2640,0.8774
1044.3183436393738,2660,0.8832
1052.540563583374,2680,0.8853
1060.8293752670288,2700,0.8794
1068.7693300247192,2720,0.8868
1076.8292117118835,2740,0.8802
1085.0294194221497,2760,0.8843
1093.183133840561,2780,0.8859
1101.6714267730713,2800,0.8805
1109.7235503196716,2820,0.8873
1117.904746055603,2840,0.8816
1126.1949064731598,2860,0.8857
1134.3936667442322,2880,0.8865
1142.7373974323273,2900,0.8813
1150.9229836463928,2920,0.8882
1159.0880007743835,2940,0.8822
1167.3840799331665,2960,0.8861
1175.5500674247742,2980,0.8871
1183.7583017349243,3000,0.8813
1191.9579434394836,3020,0.8882
1199.83558177948,3040,0.8826
1208.158908367157,3060,0.8874
1216.525187253952,3080,0.8872
1224.8277502059937,3100,0.8821
1233.1194512844086,3120,0.8893
1241.2833557128906,3140,0.8838
1249.5916619300842,3160,0.8876
1257.9324986934662,3180,0.8886
1266.1938948631287,3200,0.883
1274.5819942951202,3220,0.8889
1282.9937860965729,3240,0.8841
1291.1205730438232,3260,0.8878
1299.5848219394684,3280,0.8893
1307.8878910541534,3300,0.8847
1316.1195232868195,3320,0.8904
1324.3358733654022,3340,0.885
1332.2592735290527,3360,0.8885
1340.414157629013,3380,0.8899
1348.6048483848572,3400,0.8856
1356.7977681159973,3420,0.8905
1365.0704629421234,3440,0.8856
1373.1690113544464,3460,0.8893
