Time,Step,Value
0.0007193088531494141,0,0.4977
353.1949622631073,200,0.4977
625.5168025493622,400,0.4977
993.0799593925476,600,0.4977
1302.433112859726,800,0.4977
1651.5666933059692,1000,0.4977
1976.6791651248932,1200,0.4977
2378.812050819397,1400,0.4977
2651.501461982727,1600,0.4977
3019.3981976509094,1800,0.4975
3328.3276579380035,2000,0.4975
3677.591994524002,2200,0.4978
4002.6551909446716,2400,0.4985
4359.050297021866,2600,0.4993
4602.897855520248,2800,0.4981
4932.666526079178,3000,0.5015
5224.375691890717,3200,0.5039
5570.800491333008,3400,0.5093
5894.233758926392,3600,0.515
6295.9122133255005,3800,0.5176
6568.038169384003,4000,0.5203
6935.181076049805,4200,0.5227
7243.877907276154,4400,0.5216
7593.022684574127,4600,0.5257
7917.281404733658,4800,0.5296
8320.248049974442,5000,0.5329
8593.03917145729,5200,0.5324
8960.394132614136,5400,0.5348
9270.130396604538,5600,0.5351
9619.65610909462,5800,0.5372
9944.518540620804,6000,0.5457
10347.833061695099,6200,0.5464
10621.581738233566,6400,0.5404
10989.18147444725,6600,0.5425
11298.38500380516,6800,0.5549
11648.125185012817,7000,0.5577
11973.27321267128,7200,0.5584
12377.361592769623,7400,0.5596
12650.75124335289,7600,0.5605
12955.641232728958,7800,0.5618
13208.413501262665,8000,0.5617
13494.829466342926,8200,0.5614
13760.97932934761,8400,0.564
14091.533990383148,8600,0.5642
14315.012425422668,8800,0.5651
14616.304678201675,9000,0.5651
14870.151710748672,9200,0.5688
15156.513981580734,9400,0.5663
15422.802844285965,9600,0.5645
15752.403863191605,9800,0.565
15976.166218996048,10000,0.5655
16277.470289230347,10200,0.567
16531.516388893127,10400,0.5667
16817.934897184372,10600,0.5688
17083.980777025223,10800,0.5676
17415.201989412308,11000,0.5692
17639.562354326248,11200,0.5709
17942.139479637146,11400,0.5676
18196.47917532921,11600,0.5684
18484.221336841583,11800,0.5712
18750.369603157043,12000,0.5715
19079.60169315338,12200,0.5687
19303.81306028366,12400,0.5707
19605.507951259613,12600,0.573
19859.603270292282,12800,0.5737
20147.8673081398,13000,0.5742
20418.41002678871,13200,0.5751
20760.749927282333,13400,0.5762
20999.656344890594,13600,0.5782
21321.449955940247,13800,0.5802
21592.588055849075,14000,0.5841
21898.664163589478,14200,0.586
22182.27865076065,14400,0.5849
22534.43089199066,14600,0.5842
22773.57334113121,14800,0.5885
23091.13418531418,15000,0.5888
