Time,Step,Value
0.00027823448181152344,0,0.0
21.45724868774414,20,0.02905767416933993
47.30324125289917,40,0.018384561028540945
68.41411805152893,60,0.014434912968208907
91.10868763923645,80,7.52831285753946e-08
116.594083070755,100,6.822636333492866e-08
136.53251028060913,120,1.3431707443164474e-07
160.2138798236847,140,7.016537851353689e-08
185.36653470993042,160,1.1481354366490913e-07
206.47438073158264,180,1.0024944485510754e-07
232.3077208995819,200,7.398770692853145e-08
255.9586853981018,220,1.1393910719234128e-07
277.2340590953827,240,1.0137738213011655e-07
302.94380283355713,260,9.126005900028181e-08
325.17491817474365,280,1.2961135128545586e-07
349.11915278434753,300,1.3698597687928852e-07
374.30724358558655,320,1.571231320385376e-07
394.2003815174103,340,1.1292851302839122e-07
418.1559579372406,360,1.3332230506995145e-07
442.9235005378723,380,1.0785703743892235e-07
463.359899520874,400,9.729981387662059e-08
488.42799282073975,420,1.1141723271386443e-07
512.3779625892639,440,9.181732450078118e-08
533.9685039520264,460,9.980265141683159e-08
560.0392541885376,480,1.2072020527647673e-07
582.723550081253,500,1.1203282870052456e-07
605.8925180435181,520,1.0691517558435392e-07
631.7373976707458,540,8.927380158281798e-08
652.0012049674988,560,1.1782586241532503e-07
675.4584910869598,580,1.5399575806813689e-07
700.7391040325165,600,1.0563857610506576e-07
720.6601555347443,620,1.258451756368846e-07
746.4260122776031,640,1.4421572148370504e-07
770.4510312080383,660,1.3108174328760562e-07
791.0803995132446,680,1.2240179745814735e-07
817.2475075721741,700,1.2092871697973494e-07
840.067864894867,720,1.669178645142892e-07
862.0922844409943,740,1.397016748532953e-07
888.7029767036438,760,1.641640336958193e-07
909.3468670845032,780,1.6443904133823537e-07
932.6883919239044,800,1.2389906019065528e-07
957.9647405147552,820,1.6580067820711254e-07
977.9265425205231,840,1.3144265523638134e-07
1002.7708704471588,860,1.4131297033601875e-07
1027.7276554107666,880,1.2954397385364424e-07
1047.8600461483002,900,1.5380153073763642e-07
1073.2996323108673,920,1.3423918206030275e-07
1096.4424710273743,940,1.402457951886406e-07
1116.6196467876434,960,1.451090893544403e-07
1142.5932338237762,980,1.5756574506534425e-07
1166.19012093544,1000,1.3887861124935448e-07
1186.8994915485382,1020,1.6872107910094617e-07
1212.9391436576843,1040,1.3989467106159372e-07
1234.619815826416,1060,1.33235968018275e-07
1256.3905203342438,1080,1.3283532476320394e-07
1283.439123392105,1100,1.57769062388315e-07
1304.3411302566528,1120,1.5477287622975518e-07
1328.5795397758484,1140,1.3771623442324848e-07
1353.2205278873444,1160,1.3738059948012806e-07
1373.7343316078186,1180,1.4743069940007768e-07
