Time,Step,Value
0.0009813308715820312,0,0.226
898.6042325496674,200,0.774
1786.1512880325317,400,0.774
2704.0066289901733,600,0.226
3581.9684298038483,800,0.774
4510.550847530365,1000,0.226
5389.11141371727,1200,0.226
6266.0515396595,1400,0.226
7125.0078246593475,1600,0.226
8010.053629398346,1800,0.774
8851.953178882599,2000,0.226
9750.66632604599,2200,0.226
10588.335097551346,2400,0.226
11459.881395578384,2600,0.7683
12315.748094320297,2800,0.226
13194.53974890709,3000,0.774
14036.000788927078,3200,0.226
14936.27497267723,3400,0.774
15785.448418617249,3600,0.774
16670.19331407547,3800,0.226
17527.421150922775,4000,0.226
18411.022580385208,4200,0.7743
19259.538135051727,4400,0.226
20158.677543401718,4600,0.7775
20995.866141796112,4800,0.7051
21873.176626205444,5000,0.7474
22929.234716415405,5200,0.7334
23944.444793224335,5400,0.7501
24806.336709976196,5600,0.7711
25478.029585123062,5800,0.7555
26065.141964912415,6000,0.7569
26722.376490592957,6200,0.4305
27288.983950138092,6400,0.7689
27865.856525421143,6600,0.7625
28411.2362575531,6800,0.7766
28987.755927801132,7000,0.7744
29520.012327432632,7200,0.7812
30077.517563581467,7400,0.7805
30621.040363311768,7600,0.7848
31185.656148910522,7800,0.226
31722.757061719894,8000,0.7808
32295.59384417534,8200,0.7611
32827.947004556656,8400,0.7835
33386.01918268204,8600,0.7851
33948.31692528725,8800,0.7802
34509.902310848236,9000,0.7414
35043.251002788544,9200,0.7507
35610.790696144104,9400,0.7654
36138.74504351616,9600,0.7678
36690.85387825966,9800,0.7867
37232.10291314125,10000,0.7809
37790.07871079445,10200,0.7807
38321.572496175766,10400,0.7746
38886.25669503212,10600,0.7732
39413.90814566612,10800,0.7851
39966.83843588829,11000,0.7826
