Time,Step,Value
0.0001957416534423828,0,2.2886115112304686
42.94471311569214,20,4.3325501098632815
87.21569299697876,40,4.830405883789062
136.48784804344177,60,1.6181827697753906
172.61170315742493,80,1.2870796508789062
207.82421255111694,100,1.1534295852661134
243.1008071899414,120,1.8301481018066406
294.55085825920105,140,2.2679076721191405
335.78099751472473,160,0.849715510559082
374.11028575897217,180,0.7853603916168213
422.4338312149048,200,0.8023668510437012
465.7053282260895,220,1.1990840637207032
511.32228446006775,240,1.5204909309387207
561.4287481307983,260,0.6514447105407715
609.4989218711853,280,0.6266008842468261
653.0318064689636,300,0.6480269149780273
700.0508778095245,320,0.9229961654663086
749.4927108287811,340,1.169614786529541
795.207718372345,360,0.567274793624878
839.5924227237701,380,0.5543748691558837
888.7575352191925,400,0.5634677707672119
935.9816448688507,420,0.7711614295959472
979.5030977725983,440,0.9800502822875976
1025.5584678649902,460,0.5253055297851562
1074.7281184196472,480,0.5013195003509522
1120.5681822299957,500,0.5179000541687012
1164.6100778579712,520,0.7097361110687256
1213.2440221309662,540,0.8631413703918457
1261.7369604110718,560,0.4974380443572998
1305.344970703125,580,0.485581245803833
1351.8651266098022,600,0.47444134674072264
1400.73650598526,620,0.6259344177246093
1444.7346079349518,640,0.7734206218719483
1488.94833278656,660,0.464337931060791
1538.7552697658539,680,0.45752694091796875
1585.1393630504608,700,0.4605865785598755
1629.397610425949,720,0.592595964050293
1677.5379664897919,740,0.7303170555114746
1724.6938371658325,760,0.44431849765777587
1768.7787721157074,780,0.4352543071746826
1815.7267394065857,800,0.4377310558319092
1865.4132254123688,820,0.5629494358062744
1910.2874639034271,840,0.6786780654907226
1954.6784539222717,860,0.4296898927688599
2004.0337886810303,880,0.42920307025909427
2051.778088092804,900,0.41819851055145263
2094.8636014461517,920,0.5315153949737549
2142.359788417816,940,0.6588802089691163
2191.30513215065,960,0.44190260639190676
2234.3575484752655,980,0.40363487644195556
2279.871718645096,1000,0.41278813400268555
2329.621920824051,1020,0.516259892654419
2375.0091688632965,1040,0.6116182823181152
2418.8824214935303,1060,0.4228796754837036
2468.401638507843,1080,0.40431128044128417
2516.0672838687897,1100,0.4051838081359863
2559.641944885254,1120,0.5084772495269776
2606.3985917568207,1140,0.5905805118560791
2655.1069107055664,1160,0.3959564884185791
2698.7007377147675,1180,0.38579723987579345
2744.289543390274,1200,0.39633913135528565
2794.297461748123,1220,0.4679334888458252
2839.1926214694977,1240,0.5789635425567627
2883.003799676895,1260,0.3984713499069214
2932.3734118938446,1280,0.3855766695022583
2980.0977742671967,1300,0.3883059587478638
3022.695175409317,1320,0.4760683904647827
3069.885017156601,1340,0.5517214839935303
3119.57283616066,1360,0.3923008672714233
3164.263131380081,1380,0.37139097957611084
3208.9637269973755,1400,0.39124807052612304
3258.3926491737366,1420,0.46004365310668943
3305.884345293045,1440,0.5386150224685669
3350.6291155815125,1460,0.392236767578125
3396.5662140846252,1480,0.38307771034240723
3445.998186826706,1500,0.3797016397476196
3489.9118547439575,1520,0.44807045631408693
3535.5524895191193,1540,0.5280126831054688
3584.177453994751,1560,0.38943478412628174
3631.977880716324,1580,0.36633049678802493
3676.474714279175,1600,0.37986293411254884
3722.5042493343353,1620,0.44454413967132567
3771.988280057907,1640,0.5030979419708252
3817.8647253513336,1660,0.3942705726623535
3863.6316306591034,1680,0.3463112865447998
3909.894629240036,1700,0.3622490026473999
3959.173990011215,1720,0.42363446464538573
4002.5926101207733,1740,0.508760758972168
4047.597665786743,1760,0.37647298736572266
4097.577664136887,1780,0.37263189506530764
4143.5756006240845,1800,0.36351027336120606
4187.080508232117,1820,0.4382134506225586
4235.701915979385,1840,0.48592850761413575
4284.393951892853,1860,0.3746563467025757
4328.054497241974,1880,0.3568696027755737
4373.849860429764,1900,0.3505001649856567
4424.179736614227,1920,0.4331410297393799
4469.563632011414,1940,0.4897290044784546
4511.742457151413,1960,0.3860623830795288
4561.879596233368,1980,0.3511445865631104
4608.791277170181,2000,0.3680870553970337
4652.389001369476,2020,0.4128364641189575
4699.514585733414,2040,0.4885967430114746
4748.441750526428,2060,0.3622836103439331
4793.097038030624,2080,0.3430734371185303
4837.998594045639,2100,0.3593720190048218
4887.809614658356,2120,0.42210009632110596
4933.326294898987,2140,0.4716502285003662
4977.095457792282,2160,0.3533629764556885
5026.179229974747,2180,0.34148164043426515
5074.180862665176,2200,0.33847489719390866
5116.886763811111,2220,0.40902240142822266
5164.267891168594,2240,0.48013668727874753
5213.7609214782715,2260,0.37227224464416503
5258.344258069992,2280,0.34596658744812014
5303.233351945877,2300,0.35819843158721926
5352.826164007187,2320,0.4032938415527344
5399.512066602707,2340,0.4663464702606201
5443.267892122269,2360,0.3693665857315063
5491.476668596268,2380,0.33469155616760254
5541.061732530594,2400,0.3407543752670288
5585.585127353668,2420,0.3909323711395264
5630.135024547577,2440,0.46720182609558103
5679.216440439224,2460,0.3755935312271118
5726.407985687256,2480,0.34916639461517335
5771.421352624893,2500,0.3273435918807983
5817.593642234802,2520,0.4123647800445557
5867.336463689804,2540,0.45205734939575193
5911.84597492218,2560,0.36143320808410645
5955.666472911835,2580,0.33971570529937745
6005.888104200363,2600,0.3429308017730713
6051.43657708168,2620,0.3962503465652466
6096.569689035416,2640,0.4617604787826538
6143.361925840378,2660,0.36035847606658933
6193.172562837601,2680,0.3381724771499634
6238.55694770813,2700,0.3465061429977417
6282.9510679244995,2720,0.38516424770355223
6333.2525980472565,2740,0.46467583827972414
6380.927160024643,2760,0.3436224233627319
6425.358405590057,2780,0.3417041055679321
6471.850124597549,2800,0.34081617450714113
6521.007781744003,2820,0.3896510732650757
6565.425676584244,2840,0.4435551155090332
6609.112980365753,2860,0.34752782135009763
6659.253733158112,2880,0.3389350413322449
6704.745670795441,2900,0.3291199504852295
6748.3545162677765,2920,0.3912727146148682
6797.769855260849,2940,0.42571550998687746
6846.727729558945,2960,0.3544199743270874
6889.9978930950165,2980,0.3381949987411499
6935.922980070114,3000,0.32170292015075685
6985.40323638916,3020,0.38631029872894285
7032.11648106575,3040,0.43975157775878904
7076.4360110759735,3060,0.34336036968231204
7124.558728933334,3080,0.33061830921173097
7173.7570214271545,3100,0.3314331829071045
7217.29544711113,3120,0.38756580448150635
7262.765180110931,3140,0.4224818771362305
7312.466153144836,3160,0.3412171926498413
7358.353588104248,3180,0.32481365242004395
7402.578010797501,3200,0.3244914772033691
7451.4025292396545,3220,0.38356024532318117
7499.363571882248,3240,0.4244395797729492
7542.51376914978,3260,0.3490477397918701
7589.287305116653,3280,0.32593868885040284
7639.395937681198,3300,0.3250351245880127
7684.1948618888855,3320,0.3613458944320679
7728.475380659103,3340,0.42968739204406736
7778.367621898651,3360,0.35855213413238524
7825.5606434345245,3380,0.3251594386100769
7868.64092707634,3400,0.3171135404586792
7916.483478069305,3420,0.3627857738494873
7965.281752824783,3440,0.42615146484375
8008.325477600098,3460,0.3521118246078491
8054.415239810944,3480,0.3239910247802734
8104.253705501556,3500,0.31516144094467163
8149.219697475433,3520,0.3761162349700928
8192.08462715149,3540,0.4218838417053223
8242.208796977997,3560,0.346524273109436
8288.153701782227,3580,0.33624589748382566
8331.789684295654,3600,0.3366059944152832
8380.598605155945,3620,0.3632888672828674
8430.133283138275,3640,0.417554221534729
8473.914850234985,3660,0.3493905166625977
8519.355701446533,3680,0.3350658014297485
8569.702322721481,3700,0.3179753421783447
8614.667087554932,3720,0.3648623465538025
8658.993830442429,3740,0.4106284908294678
8708.544924020767,3760,0.34713387508392335
8756.472384929657,3780,0.32174699058532713
8800.769297361374,3800,0.3189457149505615
8846.021128892899,3820,0.3727860628128052
8895.58443570137,3840,0.41565331802368166
8941.417698860168,3860,0.3436630132675171
8986.621796369553,3880,0.32548460731506346
9035.549959421158,3900,0.32306648998260495
9083.939041137695,3920,0.354058828163147
9127.838143110275,3940,0.4024634798049927
9173.249502658844,3960,0.3432823146820068
9223.45374751091,3980,0.30567599458694455
9270.601539850235,4000,0.3190674998283386
9314.984986543655,4020,0.3543397268295288
9362.180170297623,4040,0.39560337619781494
9411.164000988007,4060,0.33528825054168704
9454.689736127853,4080,0.3178011306762695
9500.560380220413,4100,0.3144007158279419
9550.671622037888,4120,0.34896066989898683
9597.142591953278,4140,0.41320227661132813
9641.802396535873,4160,0.34438490352630613
9688.707641363144,4180,0.32306763553619383
9739.356941461563,4200,0.32337169933319093
9784.195123195648,4220,0.35440962038040164
9828.76147723198,4240,0.39488659229278567
9877.824542760849,4260,0.3388737087249756
9927.16574048996,4280,0.3217161464691162
9970.575480937958,4300,0.32326913356781006
10015.229058742523,4320,0.3718173023223877
10064.453485965729,4340,0.393566370010376
10110.455638170242,4360,0.3327030605316162
10154.502779722214,4380,0.31319702320098874
